id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1241199622007058433,1241198977816711169,1584760024000,2020-03-21,10:07:04,+07,118141821,huron_ignacio,Hurón,,acá en Antofa hay 10,['covid19_es'],[],[],1,0,1,[],[],https://twitter.com/huron_ignacio/status/1241199622007058433,False,,0,,,,,,,"[{'user_id': '118141821', 'username': 'huron_ignacio'}, {'user_id': '1231346437516152832', 'username': 'COVID19_ES'}]",,,,
1241199618840395776,1241199618840395776,1584760024000,2020-03-21,10:07:04,+07,241410022,dave2307,David Li,,"Breaking News: Australia just passed over 1000 confirmed covid19 infections. 
 https://www.news.com.au/lifestyle/health/health-problems/coronavirus-australia-live-updates/live-coverage/779032ad17aa8c6ee7f5e66e29c4a859 …
#Wuhan #China #Australia #COVID19 #Coronavirus #Pandemic #WHO @DrTedros pic.twitter.com/ezoTaMwg0H",['drtedros'],['https://www.news.com.au/lifestyle/health/health-problems/coronavirus-australia-live-updates/live-coverage/779032ad17aa8c6ee7f5e66e29c4a859'],['https://pbs.twimg.com/media/ETmgdZmUwAAEtC_.jpg'],0,1,0,"['#wuhan', '#china', '#australia', '#covid19', '#coronavirus', '#pandemic', '#who']",[],https://twitter.com/Dave2307/status/1241199618840395776,False,,0,,,,,,,"[{'user_id': '241410022', 'username': 'Dave2307'}, {'user_id': '189868631', 'username': 'DrTedros'}]",,,,
1241199618597232640,1241199618597232640,1584760024000,2020-03-21,10:07:04,+07,733358373303779328,anateresitagf,AnaTeresita González,,Medidas adoptadas por nuestros Consulados Cubanos ante propagación pandemia #COVID19. #CubaSalva #SomosCuba @MINCEX_CUBA @CubaMINREX pic.twitter.com/20wRNbIwgN,"['mincex_cuba', 'cubaminrex']",[],[],0,5,5,"['#covid19', '#cubasalva', '#somoscuba']",[],https://twitter.com/AnaTeresitaGF/status/1241199618597232640,False,,1,,,,,,,"[{'user_id': '733358373303779328', 'username': 'AnaTeresitaGF'}, {'user_id': '1073308628025835525', 'username': 'MINCEX_CUBA'}, {'user_id': '141493488', 'username': 'CubaMINREX'}]",,,,
1241199618295119873,1241199194121162755,1584760024000,2020-03-21,10:07:04,+07,858581119683383296,eljefereviews,EL JEFE 😎 #WashYoHands2020,,They won't make it through 2020 bro. They already had 1 foot in the grave before CoVid19 came to our shores. You gotta check out my boy @CAMELOT331 videos. He has ALL the inside info. ALL OF IT.,"['vyyyper', 'camelot331']",[],[],1,0,1,[],[],https://twitter.com/ELJefeReviews/status/1241199618295119873,False,,0,,,,,,,"[{'user_id': '858581119683383296', 'username': 'ELJefeReviews'}, {'user_id': '27676139', 'username': 'Vyyyper'}, {'user_id': '2898291099', 'username': 'CAMELOT331'}]",,,,
1241199617439604741,1241183829718700035,1584760023000,2020-03-21,10:07:03,+07,1181247310401015814,secprensasv,Secretaría de Prensa de la Presidencia,,"El ministro de @TrabajoSV, @RolandoCastroSv, manifiesta en @DebateconNacho que el Gobierno del Presidente @nayibbukele no permitirá que ningún empresario se aproveche de los trabajadores en la actual coyuntura por la emergencia derivada de la pandemia de #COVID19.  pic.twitter.com/8QGbIbgNJR","['trabajosv', 'rolandocastrosv', 'debateconnacho', 'nayibbukele']",[],['https://pbs.twimg.com/media/ETmgeAfX0AICJmJ.jpg'],0,0,4,['#covid19'],[],https://twitter.com/SecPrensaSV/status/1241199617439604741,False,,0,,,,,,,"[{'user_id': '1181247310401015814', 'username': 'SecPrensaSV'}, {'user_id': '481321385', 'username': 'TrabajoSV'}, {'user_id': '859434887190851589', 'username': 'RolandoCastroSv'}, {'user_id': '611844244', 'username': 'DebateconNacho'}, {'user_id': '20736511', 'username': 'nayibbukele'}]",,,,
1241199613203361793,1239437513892061190,1584760022000,2020-03-21,10:07:02,+07,1207724152620244992,serendipity_p_,Serendipity_Pineapple,,"Please ask your fans to be careful! #COVID19 is like a war. It is destroying lives, jobs and economies. Europe is predicting to get back to something remotely like our “past” life in June. Until then everything’s in standby: Schools, Universities, Trade, Industry, etc. #GoodLuck","['debra6179', 'paulahegler2906', 'bonnie_bon1', 'bettynonna47', 'joannclelia', 'samheughan']",[],[],1,0,0,"['#covid19', '#goodluck']",[],https://twitter.com/Serendipity_P_/status/1241199613203361793,False,,0,,,,,,,"[{'user_id': '1207724152620244992', 'username': 'Serendipity_P_'}, {'user_id': '1050806638913957893', 'username': 'debra6179'}, {'user_id': '1217138778478907393', 'username': 'paulahegler2906'}, {'user_id': '39320415', 'username': 'bonnie_bon1'}, {'user_id': '2500573885', 'username': 'BettyNonna47'}, {'user_id': '278722105', 'username': 'joannclelia'}, {'user_id': '336445332', 'username': 'SamHeughan'}]",,,,
1241199612943351809,1241199612943351809,1584760022000,2020-03-21,10:07:02,+07,1240477693273165826,cooperilsa,Ilsa Cooper,,"I haven’t gotten a haircut since November, do I ask my dear husband to cut my hair? #Coronavirus #COVID19",[],[],[],0,0,0,"['#coronavirus', '#covid19']",[],https://twitter.com/CooperIlsa/status/1241199612943351809,False,,0,,,,,,,"[{'user_id': '1240477693273165826', 'username': 'CooperIlsa'}]",,,,
1241199612544901121,1241199612544901121,1584760022000,2020-03-21,10:07:02,+07,215210352,myreadinglife50,Teresa Bowen,,Are you wondering how the Coronavirus COVID-19 will impact your holiday travel plans? Read all the up-to-date information here.  https://buff.ly/2Upzen2  @free_as_birds #CoronaVirus #COVID19 #travelpans pic.twitter.com/pnYZZx0peN,['free_as_birds'],['https://buff.ly/2Upzen2'],['https://pbs.twimg.com/media/ETmgeFXXsAUqls-.jpg'],0,0,0,"['#coronavirus', '#covid19', '#travelpans']",[],https://twitter.com/myreadinglife50/status/1241199612544901121,False,,0,,,,,,,"[{'user_id': '215210352', 'username': 'myreadinglife50'}, {'user_id': '1425303314', 'username': 'free_as_birds'}]",,,,
1241199609747132416,1241199609747132416,1584760021000,2020-03-21,10:07:01,+07,938533034659168256,openletterbot,Resistbot Open Letters,,"📬 I delivered this ✉️ from Lindsay, a constituent in Lincoln, Neb., to @JeffFortenberry, @SenatorFischer and @SenSasse #NE01 #NEpol #COVID19
📝 Write your own:  https://twitter.com/messages/compose?recipient_id=835740314006511618&text=resist … pic.twitter.com/o7A2o5Dp9S","['jefffortenberry', 'senatorfischer', 'sensasse']",['https://twitter.com/messages/compose?recipient_id=835740314006511618&text=resist'],['https://pbs.twimg.com/media/ETmgd2EU8AE9HHI.jpg'],0,1,1,"['#ne01', '#nepol', '#covid19']",[],https://twitter.com/openletterbot/status/1241199609747132416,False,,0,,,,,,,"[{'user_id': '938533034659168256', 'username': 'openletterbot'}, {'user_id': '18805303', 'username': 'JeffFortenberry'}, {'user_id': '1071402577', 'username': 'SenatorFischer'}, {'user_id': '2962923040', 'username': 'SenSasse'}]",,,,
1241199608103145473,1241199608103145473,1584760021000,2020-03-21,10:07:01,+07,928403307621629952,shielahammond4,nikkie14,,#PLANdemic #COVID19 Where's the #PANIC over 30 million cases of the flu this year alone! @realDonaldTrump #POTUS @WhiteHouse  Top National Guard general refutes nationwide coronavirus quarantine rumors  https://fxn.ws/3bfmR3D  #FoxNews,"['realdonaldtrump', 'whitehouse']",['https://fxn.ws/3bfmR3D'],[],0,1,2,"['#plandemic', '#covid19', '#panic', '#potus', '#foxnews']",[],https://twitter.com/ShielaHammond4/status/1241199608103145473,False,,0,,,,,,,"[{'user_id': '928403307621629952', 'username': 'ShielaHammond4'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}]",,,,
